evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2974,6.138961098,6.138961098,-81.7510389,-81.7510389,0.56415,4.5395,1.2546,-2.0928,-3.0681,-0.64478,-2.9609,1.467,-2.5451,3.4286
3213,2.535998913,2.535998913,-85.35400109,-85.35400109,0.34541,4.1292,1.2482,-2.1807,-3.075,-0.615,-2.9615,1.4686,-2.5474,3.4296
3373,1.792651402,1.792651402,-86.0973486,-86.0973486,-0.35488,3.705,1.2922,-2.1838,-3.0464,-0.6297,-2.9569,1.4681,-2.5461,3.4295
3414,0.9808092041,0.9808092041,-86.9091908,-86.9091908,0.45621,3.7306,1.2327,-2.1423,-3.0766,-0.62709,-2.9602,1.4658,-2.5453,3.4293
3773,0.5834554028,0.5834554028,-87.3065446,-87.3065446,0.56624,3.669,1.2508,-2.1454,-3.0733,-0.61955,-2.9574,1.4673,-2.5459,3.4294
4136,0.2366152489,0.2366152489,-87.65338475,-87.65338475,0.11376,3.6806,1.2783,-2.1163,-3.072,-0.62318,-2.957,1.467,-2.5461,3.4295
4416,0.1395147718,0.1395147718,-87.75048523,-87.75048523,0.20493,3.6847,1.2459,-2.1185,-3.0723,-0.61988,-2.9573,1.4655,-2.5461,3.4295
4737,0.09857325847,0.09857325847,-87.79142674,-87.79142674,0.29809,3.6767,1.2558,-2.1175,-3.0732,-0.62001,-2.9571,1.4657,-2.5463,3.4296
4895,0.04599002117,0.04599002117,-87.84400998,-87.84400998,0.23905,3.7002,1.2585,-2.1168,-3.0823,-0.61866,-2.9546,1.4656,-2.5463,3.4297
5137,0.03120352034,0.03120352034,-87.85879648,-87.85879648,0.21796,3.6765,1.2565,-2.1182,-3.0804,-0.62212,-2.9556,1.4657,-2.5463,3.4297
5368,0.02382864685,0.02382864685,-87.86617135,-87.86617135,0.21881,3.6639,1.2474,-2.1176,-3.0807,-0.62076,-2.9555,1.4657,-2.5463,3.4297
5539,0.0117338002,0.0117338002,-87.8782662,-87.8782662,0.22355,3.6777,1.2541,-2.1167,-3.0816,-0.62095,-2.9551,1.4657,-2.5464,3.4296
5690,0.009061357806,0.009061357806,-87.88093864,-87.88093864,0.21245,3.664,1.2498,-2.117,-3.0818,-0.62088,-2.9551,1.4657,-2.5464,3.4296
5933,0.006211868541,0.006211868541,-87.88378813,-87.88378813,0.22181,3.6785,1.2531,-2.1097,-3.0817,-0.62173,-2.9553,1.4656,-2.5464,3.4296
6260,0.003309373502,0.003309373502,-87.88669063,-87.88669063,0.23902,3.6598,1.254,-2.1123,-3.0818,-0.62187,-2.9551,1.4656,-2.5464,3.4296
6618,0.002319272731,0.002319272731,-87.88768073,-87.88768073,0.23365,3.6567,1.2514,-2.1129,-3.0818,-0.62152,-2.9552,1.4656,-2.5464,3.4296
7087,0.001544522997,0.001544522997,-87.88845548,-87.88845548,0.23225,3.6509,1.2496,-2.1124,-3.082,-0.62161,-2.9552,1.4655,-2.5464,3.4296
7338,0.0009316172324,0.0009316172324,-87.88906838,-87.88906838,0.25054,3.6493,1.251,-2.1118,-3.0819,-0.62161,-2.9552,1.4656,-2.5464,3.4296
7770,0.0005871548897,0.0005871548897,-87.88941285,-87.88941285,0.24728,3.6486,1.2491,-2.1115,-3.0822,-0.62154,-2.9551,1.4656,-2.5464,3.4296
8326,0.0003956443983,0.0003956443983,-87.88960436,-87.88960436,0.24205,3.6474,1.2492,-2.1114,-3.0822,-0.62167,-2.9552,1.4656,-2.5464,3.4296
8888,0.0002086762779,0.0002086762779,-87.88979132,-87.88979132,0.24115,3.6449,1.2495,-2.1106,-3.0823,-0.62157,-2.9552,1.4656,-2.5464,3.4296
9020,0.0001413297945,0.0001413297945,-87.88985867,-87.88985867,0.24155,3.6458,1.2485,-2.1104,-3.0823,-0.62158,-2.9552,1.4656,-2.5464,3.4296
9202,7.653945404e-05,7.653945404e-05,-87.88992346,-87.88992346,0.2391,3.645,1.2491,-2.1099,-3.0825,-0.62159,-2.9552,1.4656,-2.5464,3.4296
9332,5.56029543e-05,5.56029543e-05,-87.8899444,-87.8899444,0.2396,3.6449,1.2495,-2.1098,-3.0825,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9562,3.278640293e-05,3.278640293e-05,-87.88996721,-87.88996721,0.23988,3.6447,1.2496,-2.1098,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
10364,2.505191507e-05,2.505191507e-05,-87.88997495,-87.88997495,0.24049,3.6453,1.2497,-2.1095,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
11092,1.478622251e-05,1.478622251e-05,-87.88998521,-87.88998521,0.24002,3.6459,1.2496,-2.1095,-3.0824,-0.62159,-2.9552,1.4656,-2.5464,3.4296
11373,8.335312103e-06,8.335312103e-06,-87.88999166,-87.88999166,0.23998,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11656,5.050958464e-06,5.050958464e-06,-87.88999495,-87.88999495,0.23993,3.6454,1.2496,-2.1095,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
11816,3.769470212e-06,3.769470212e-06,-87.88999623,-87.88999623,0.23967,3.6453,1.2495,-2.1095,-3.0824,-0.62158,-2.9552,1.4656,-2.5464,3.4296
11925,2.061837236e-06,2.061837236e-06,-87.88999794,-87.88999794,0.23971,3.6455,1.2496,-2.1095,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
12168,1.14871969e-06,1.14871969e-06,-87.88999885,-87.88999885,0.23947,3.6454,1.2496,-2.1095,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
12214,8.133520453e-07,8.133520453e-07,-87.88999919,-87.88999919,0.23946,3.6455,1.2495,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
12617,5.008580786e-07,5.008580786e-07,-87.8899995,-87.8899995,0.23944,3.6455,1.2495,-2.1096,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
12814,3.870542855e-07,3.870542855e-07,-87.88999961,-87.88999961,0.23951,3.6455,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
13006,2.393848746e-07,2.393848746e-07,-87.88999976,-87.88999976,0.2394,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
13442,1.547297614e-07,1.547297614e-07,-87.88999985,-87.88999985,0.23917,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
13691,8.779376515e-08,8.779376515e-08,-87.88999991,-87.88999991,0.23928,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
14177,6.108341211e-08,6.108341211e-08,-87.88999994,-87.88999994,0.23929,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
14534,3.79165499e-08,3.79165499e-08,-87.88999996,-87.88999996,0.23923,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
14856,2.346486383e-08,2.346486383e-08,-87.88999998,-87.88999998,0.23918,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
15292,1.234351998e-08,1.234351998e-08,-87.88999999,-87.88999999,0.23921,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
15486,7.961574511e-09,7.961574511e-09,-87.88999999,-87.88999999,0.23918,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
1,10909968.39,10909968.39,10910288.58,10910288.58,-2.2357,0.35658,-4.7497,4.3865,-2.6619,-4.8895,0.99163,2.0815,2.3976,-1.517
2,8052367.626,8052367.626,8052687.816,8052687.816,-4.0532,4.0783,3.0176,2.0822,1.3301,2.6844,0.35794,-4.8278,-4.7686,2.3967
3,5117073.496,5117073.496,5117393.686,5117393.686,1.1998,-3.0593,2.6359,-4.4528,-1.6457,4.2833,3.4503,-0.94995,0.88174,0.74221
42,2131220.426,2131220.426,2131540.616,2131540.616,-4.4733,-0.62148,5.6405,2.8711,2.989,2.6164,0.0011519,-5.3099,-1.1518,-0.064659
45,1240329.897,1240329.897,1240650.087,1240650.087,-1.7317,1.615,-3.3066,3.8739,-1.9912,1.8282,5.4449,0.19624,-1.7304,-0.74183
82,937197.7117,937197.7117,937517.9017,937517.9017,-4.1212,1.2169,6.9006,6.4371,3.1501,2.5857,-1.0065,-4.3332,-2.1085,0.0080714
84,328497.1972,328497.1972,328817.3872,328817.3872,-1.5696,-1.4548,3.6536,0.43244,-1.2431,2.4583,0.15027,-0.4264,-2.9811,-0.44198
162,185923.6408,185923.6408,186243.8308,186243.8308,-0.4503,2.2101,6.5122,6.3871,2.1441,2.2607,0.65392,-1.329,-3.1782,0.084971
247,46681.88522,46681.88522,47002.07522,47002.07522,0.88479,1.0335,-2.3364,-2.8509,-2.6302,1.9533,2.8497,-0.87932,-3.4621,-0.22324
538,37902.70396,37902.70396,38222.89396,38222.89396,-1.4496,3.8518,2.4725,-1.1719,-0.37352,1.7168,3.2485,-2.517,-3.6104,-0.2506
699,21336.59661,21336.59661,21656.78661,21656.78661,-0.21812,0.15847,-2.0182,-0.52277,-1.5737,3.5876,2.4041,-1.9036,-3.6169,-0.307
768,15634.96634,15634.96634,15955.15634,15955.15634,-0.7504,0.8742,2.1016,-0.67352,-1.3723,2.556,3.1569,-1.7917,-3.5203,-0.089371
780,7243.150855,7243.150855,7563.340855,7563.340855,-0.6955,3.6557,2.734,-1.809,-4.2316,2.1726,2.7048,-1.8311,-3.5206,-0.14873
844,3832.285621,3832.285621,4152.475621,4152.475621,0.37634,5.8207,3.2568,-0.73012,-3.61,2.656,2.9801,-1.9004,-3.5244,-0.19472
896,2239.687332,2239.687332,2559.877332,2559.877332,-0.63521,-0.067975,2.8568,-1.618,-3.4299,4.1371,2.67,-1.7647,-3.5374,-0.18404
1091,1354.841419,1354.841419,1675.031419,1675.031419,2.0859,0.046207,4.3638,-1.7552,-3.7924,3.5726,2.9276,-1.7778,-3.5457,-0.18678
1177,531.1968598,531.1968598,851.3868598,851.3868598,-2.1262,-3.2112,1.6627,-2.1014,-3.5966,3.5417,2.7645,-1.7497,-3.5758,-0.18474
1369,238.3376137,238.3376137,558.5276137,558.5276137,-0.38578,0.56274,2.1735,-1.7459,-3.4844,3.5786,2.8492,-1.7684,-3.6018,-0.17675
1571,156.7697608,156.7697608,476.9597608,476.9597608,0.077808,0.7691,1.5486,-1.0091,-3.4546,3.5937,2.8225,-1.8003,-3.5858,-0.17964
1657,96.38505058,96.38505058,416.5750506,416.5750506,1.3936,-4.5583,1.6979,-1.1714,-3.5419,3.4919,2.8013,-1.7835,-3.5887,-0.18036
1891,52.82535369,52.82535369,373.0153537,373.0153537,2.2732,-3.1797,1.3963,-1.1783,-3.4314,3.5167,2.8172,-1.7986,-3.6052,-0.18484
2015,38.14774201,38.14774201,358.337742,358.337742,1.994,-2.1136,1.6106,-0.51751,-3.4761,3.4089,2.8307,-1.8035,-3.6051,-0.18005
2100,20.22112416,20.22112416,340.4111242,340.4111242,0.53854,-1.7462,1.8006,-0.89393,-3.5427,3.4426,2.8299,-1.7972,-3.6048,-0.18229
3016,15.27416853,15.27416853,335.4641685,335.4641685,-1.4329,-2.5662,1.39,-0.75303,-3.4346,3.4379,2.8374,-1.7948,-3.605,-0.18048
3366,8.427134477,8.427134477,328.6171345,328.6171345,-1.2686,-1.8691,1.4698,-0.81427,-3.4983,3.46,2.8232,-1.7978,-3.6039,-0.18104
3563,5.630038832,5.630038832,325.8200388,325.8200388,0.18945,-1.9685,1.4816,-0.89223,-3.4196,3.4647,2.8122,-1.7963,-3.6061,-0.18143
3692,3.970135777,3.970135777,324.1601358,324.1601358,-0.78973,-1.9409,1.5447,-0.82925,-3.444,3.4582,2.8107,-1.7989,-3.6044,-0.18109
3930,2.414957927,2.414957927,322.6049579,322.6049579,-0.70114,-2.11,1.5218,-0.83194,-3.4858,3.4561,2.8087,-1.7984,-3.604,-0.1809
4207,1.568408103,1.568408103,321.7584081,321.7584081,-0.64555,-2.157,1.4883,-0.84206,-3.4616,3.4507,2.8088,-1.797,-3.6037,-0.18099
4535,0.9557355331,0.9557355331,321.1457355,321.1457355,-0.51508,-2.2534,1.5291,-0.81656,-3.4715,3.4575,2.8049,-1.7961,-3.6045,-0.18066
5001,0.485909137,0.485909137,320.6759091,320.6759091,-0.41786,-2.2769,1.4612,-0.8409,-3.4556,3.4564,2.8032,-1.796,-3.6037,-0.18055
5251,0.3830529142,0.3830529142,320.5730529,320.5730529,-0.51452,-2.2098,1.4421,-0.82342,-3.4691,3.455,2.8032,-1.7952,-3.6038,-0.18062
5534,0.2201108572,0.2201108572,320.4101109,320.4101109,-0.33535,-2.2662,1.4765,-0.84114,-3.4689,3.4578,2.8008,-1.7952,-3.6037,-0.18082
5774,0.1307600803,0.1307600803,320.3207601,320.3207601,-0.26751,-2.2653,1.4384,-0.84726,-3.4749,3.4576,2.8014,-1.7945,-3.6039,-0.18075
6015,0.06775185214,0.06775185214,320.2577519,320.2577519,-0.37902,-2.308,1.4312,-0.8499,-3.4681,3.4573,2.8018,-1.7949,-3.604,-0.18081
6162,0.05811942454,0.05811942454,320.2481194,320.2481194,-0.32706,-2.3659,1.3868,-0.86474,-3.4673,3.4585,2.801,-1.7952,-3.604,-0.18074
6288,0.03585860743,0.03585860743,320.2258586,320.2258586,-0.32323,-2.3282,1.3991,-0.85448,-3.4677,3.4585,2.8016,-1.7947,-3.604,-0.18075
6537,0.01716170444,0.01716170444,320.2071617,320.2071617,-0.36494,-2.3486,1.4073,-0.86196,-3.4679,3.4583,2.8012,-1.7947,-3.604,-0.18077
6802,0.01464721011,0.01464721011,320.2046472,320.2046472,-0.37444,-2.3633,1.4105,-0.8622,-3.4684,3.4585,2.8011,-1.7947,-3.604,-0.18078
6889,0.007714535498,0.007714535498,320.1977145,320.1977145,-0.38648,-2.3548,1.4085,-0.86106,-3.4685,3.4578,2.8006,-1.7946,-3.604,-0.1808
7127,0.004433113611,0.004433113611,320.1944331,320.1944331,-0.4072,-2.361,1.4029,-0.86059,-3.4683,3.458,2.8011,-1.7945,-3.604,-0.18079
7241,0.003637935468,0.003637935468,320.1936379,320.1936379,-0.45755,-2.3635,1.4055,-0.85968,-3.4692,3.4578,2.8008,-1.7946,-3.6039,-0.18079
7299,0.002479894423,0.002479894423,320.1924799,320.1924799,-0.42805,-2.358,1.4013,-0.85868,-3.4701,3.458,2.801,-1.7946,-3.604,-0.1808
7610,0.001387344073,0.001387344073,320.1913873,320.1913873,-0.4242,-2.3592,1.4057,-0.85834,-3.4696,3.458,2.8006,-1.7945,-3.604,-0.1808
7780,0.0006097604212,0.0006097604212,320.1906098,320.1906098,-0.42616,-2.3618,1.4044,-0.8593,-3.4695,3.4577,2.8007,-1.7944,-3.604,-0.1808
7967,0.000360870135,0.000360870135,320.1903609,320.1903609,-0.43324,-2.3627,1.4049,-0.85875,-3.4694,3.4577,2.8009,-1.7944,-3.604,-0.1808
8365,0.0001972106717,0.0001972106717,320.1901972,320.1901972,-0.43111,-2.3622,1.404,-0.85839,-3.4695,3.4577,2.8007,-1.7944,-3.604,-0.1808
8495,0.0001428946327,0.0001428946327,320.1901429,320.1901429,-0.43352,-2.363,1.4041,-0.8585,-3.4695,3.4577,2.8008,-1.7944,-3.604,-0.1808
8536,9.470711399e-05,9.470711399e-05,320.1900947,320.1900947,-0.43055,-2.3608,1.4042,-0.85819,-3.4696,3.4577,2.8008,-1.7944,-3.604,-0.1808
8778,5.825562801e-05,5.825562801e-05,320.1900583,320.1900583,-0.42923,-2.3615,1.4031,-0.85777,-3.4696,3.4577,2.8008,-1.7944,-3.604,-0.1808
8936,3.631417667e-05,3.631417667e-05,320.1900363,320.1900363,-0.43081,-2.3605,1.4031,-0.85786,-3.4696,3.4577,2.8008,-1.7944,-3.604,-0.1808
9253,1.169018066e-05,1.169018066e-05,320.1900117,320.1900117,-0.43276,-2.3598,1.4033,-0.85774,-3.4695,3.4576,2.8008,-1.7944,-3.604,-0.1808
9735,5.804967145e-06,5.804967145e-06,320.1900058,320.1900058,-0.43262,-2.3608,1.4034,-0.85769,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10176,3.666197472e-06,3.666197472e-06,320.1900037,320.1900037,-0.4333,-2.3609,1.4034,-0.85769,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10491,2.366435979e-06,2.366435979e-06,320.1900024,320.1900024,-0.433,-2.3607,1.4033,-0.85767,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10732,1.43667279e-06,1.43667279e-06,320.1900014,320.1900014,-0.43288,-2.3605,1.4033,-0.85761,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11204,9.936551919e-07,9.936551919e-07,320.190001,320.190001,-0.43293,-2.3607,1.4033,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11456,5.320791274e-07,5.320791274e-07,320.1900005,320.1900005,-0.43281,-2.3606,1.4032,-0.85761,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11694,3.883694148e-07,3.883694148e-07,320.1900004,320.1900004,-0.43307,-2.3607,1.4032,-0.85759,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
12140,2.385608013e-07,2.385608013e-07,320.1900002,320.1900002,-0.4329,-2.3608,1.4032,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
12847,1.559445195e-07,1.559445195e-07,320.1900002,320.1900002,-0.43278,-2.3608,1.4032,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13082,7.082815046e-08,7.082815046e-08,320.1900001,320.1900001,-0.43275,-2.3608,1.4032,-0.85761,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13090,3.36877406e-08,3.36877406e-08,320.19,320.19,-0.43275,-2.3607,1.4032,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13204,2.376913244e-08,2.376913244e-08,320.19,320.19,-0.43274,-2.3608,1.4032,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13295,1.525972948e-08,1.525972948e-08,320.19,320.19,-0.43282,-2.3608,1.4032,-0.85759,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13571,9.537188816e-09,9.537188816e-09,320.19,320.19,-0.4328,-2.3608,1.4032,-0.85759,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
1,2260757.615,2260757.615,2260653.375,2260653.375,-2.2357,0.35658,-4.7497,4.3865,-2.6619,-4.8895,0.99163,2.0815,2.3976,-1.517
12,479008.1603,479008.1603,478903.9203,478903.9203,-1.3936,0.63967,-4.5394,-1.0304,-1.2114,-1.4017,1.5401,2.0817,2.111,-2.5257
59,195388.5936,195388.5936,195284.3536,195284.3536,-5.8777,0.98507,-3.9754,1.5567,-4.5217,-1.6864,4.0083,1.8854,3.0916,-2.8328
98,142165.9817,142165.9817,142061.7417,142061.7417,-3.1093,1.3854,-3.9753,0.50063,2.0616,-0.60996,2.7827,2.5336,3.0064,-2.7095
180,97952.78453,97952.78453,97848.54453,97848.54453,0.021381,-0.61232,-2.0118,0.44623,0.35144,-0.20493,0.95935,2.5313,2.9682,-2.9639
373,12643.01571,12643.01571,12538.77571,12538.77571,-3.1375,-5.6898,-3.1614,-1.1191,-1.2189,-4.4304,2.98,3.3079,2.8339,-2.916
453,9457.548839,9457.548839,9353.308839,9353.308839,-5.6309,-5.7398,-2.6632,-1.1312,-1.4819,-3.6079,3.2817,3.3654,2.8153,-3.0019
654,2360.778274,2360.778274,2256.538274,2256.538274,-6.4374,-1.7527,-2.8327,-0.9197,-1.3858,-3.7362,2.7964,3.311,2.9393,-2.9982
969,1383.242992,1383.242992,1279.002992,1279.002992,-5.0253,5.3761,-1.6468,-1.0199,0.53531,-3.3506,2.7487,3.4218,2.9515,-2.9777
1051,575.7893475,575.7893475,471.5493475,471.5493475,-4.1118,-0.68295,-2.1989,-1.6699,-0.16263,-3.742,2.7633,3.4206,2.9609,-2.9869
1243,123.1741366,123.1741366,18.93413657,18.93413657,-2.8197,-4.1894,2.3424,-0.8664,-0.0034604,-3.5926,2.7717,3.4271,2.9572,-2.9905
1371,64.45683657,64.45683657,-39.78316343,-39.78316343,-2.5185,-3.7071,0.95957,-0.68881,0.026157,-3.6296,2.7791,3.4496,2.974,-2.9946
1732,49.02275739,49.02275739,-55.21724261,-55.21724261,-0.27895,-4.046,0.30548,-0.68941,0.018997,-3.6951,2.8145,3.4435,2.9744,-2.9929
1933,33.45752417,33.45752417,-70.78247583,-70.78247583,-0.52357,-3.9392,1.2134,-0.72405,0.049918,-3.628,2.7926,3.4423,2.9663,-2.9953
2171,20.59507869,20.59507869,-83.64492131,-83.64492131,-0.72685,-3.991,0.7248,-0.4418,-0.013122,-3.6666,2.8185,3.4446,2.9694,-2.9929
2532,15.56552519,15.56552519,-88.67447481,-88.67447481,-0.32187,-3.3298,1.1076,-0.387,0.0082683,-3.6373,2.807,3.4364,2.9665,-2.9931
2576,7.812912749,7.812912749,-96.42708725,-96.42708725,0.057764,-3.4322,1.0041,-0.56804,-0.021055,-3.6659,2.8047,3.4339,2.966,-2.9934
2813,3.595076079,3.595076079,-100.6449239,-100.6449239,1.1002,-4.1797,1.1316,-0.55564,-0.041327,-3.6973,2.8028,3.4318,2.9682,-2.9934
3213,1.871949545,1.871949545,-102.3680505,-102.3680505,0.44806,-3.9804,1.2411,-0.52904,-0.030085,-3.6924,2.8071,3.4366,2.9678,-2.9936
3721,1.55115794,1.55115794,-102.6888421,-102.6888421,0.60473,-4.02,1.3155,-0.48737,-0.022571,-3.691,2.8094,3.4366,2.9672,-2.9934
3778,0.9884667691,0.9884667691,-103.2515332,-103.2515332,0.37995,-3.9733,1.2823,-0.50144,-0.04771,-3.699,2.8068,3.4371,2.967,-2.9934
4288,0.6146802901,0.6146802901,-103.6253197,-103.6253197,0.34993,-3.8991,1.2988,-0.50478,-0.062995,-3.6979,2.8077,3.4363,2.9668,-2.9934
4336,0.392046167,0.392046167,-103.8479538,-103.8479538,0.45715,-3.9156,1.32,-0.50393,-0.067578,-3.6978,2.8095,3.4352,2.9669,-2.9934
4657,0.2307155675,0.2307155675,-104.0092844,-104.0092844,0.52383,-3.9869,1.3221,-0.49211,-0.062361,-3.6985,2.8079,3.4341,2.9666,-2.9935
4818,0.1310449477,0.1310449477,-104.1089551,-104.1089551,0.52972,-3.941,1.3019,-0.49474,-0.064443,-3.7017,2.8091,3.4342,2.9666,-2.9935
5097,0.0819438468,0.0819438468,-104.1580562,-104.1580562,0.49012,-3.886,1.3057,-0.50189,-0.058506,-3.7038,2.809,3.4344,2.9665,-2.9936
5166,0.02980167636,0.02980167636,-104.2101983,-104.2101983,0.43079,-3.9029,1.3178,-0.50065,-0.059624,-3.7041,2.8097,3.434,2.9665,-2.9937
5695,0.02413998508,0.02413998508,-104.21586,-104.21586,0.42905,-3.9028,1.3054,-0.49838,-0.056376,-3.7052,2.8099,3.4341,2.9665,-2.9936
6127,0.015256675,0.015256675,-104.2247433,-104.2247433,0.41532,-3.8984,1.3026,-0.49234,-0.059517,-3.7047,2.8101,3.4336,2.9664,-2.9937
6219,0.009610986412,0.009610986412,-104.230389,-104.230389,0.41504,-3.9048,1.3194,-0.4942,-0.058477,-3.7045,2.8101,3.4337,2.9663,-2.9936
6494,0.005285611719,0.005285611719,-104.2347144,-104.2347144,0.42544,-3.9044,1.3135,-0.49445,-0.058738,-3.7047,2.8104,3.4337,2.9664,-2.9936
6727,0.003861390858,0.003861390858,-104.2361386,-104.2361386,0.39574,-3.9035,1.3104,-0.4954,-0.05859,-3.7049,2.8102,3.4337,2.9664,-2.9936
7003,0.001715810601,0.001715810601,-104.2382842,-104.2382842,0.38732,-3.9173,1.3105,-0.49525,-0.058649,-3.7054,2.8104,3.4337,2.9664,-2.9936
7128,0.001480462998,0.001480462998,-104.2385195,-104.2385195,0.38406,-3.9176,1.3137,-0.49558,-0.058487,-3.7053,2.8103,3.4336,2.9664,-2.9936
7378,0.0009197556413,0.0009197556413,-104.2390802,-104.2390802,0.38205,-3.9159,1.3129,-0.4936,-0.058582,-3.7054,2.8105,3.4337,2.9664,-2.9936
7567,0.0005998918921,0.0005998918921,-104.2394001,-104.2394001,0.37933,-3.9182,1.3142,-0.49346,-0.058632,-3.7054,2.8105,3.4336,2.9664,-2.9936
7770,0.0003782091866,0.0003782091866,-104.2396218,-104.2396218,0.39074,-3.921,1.3148,-0.49331,-0.058718,-3.7055,2.8105,3.4336,2.9664,-2.9936
8001,0.0002005087685,0.0002005087685,-104.2397995,-104.2397995,0.38588,-3.9184,1.3135,-0.4932,-0.058725,-3.7055,2.8104,3.4336,2.9664,-2.9936
8008,0.0001556135246,0.0001556135246,-104.2398444,-104.2398444,0.38659,-3.9199,1.3135,-0.49318,-0.058547,-3.7055,2.8105,3.4336,2.9664,-2.9936
8326,7.982944433e-05,7.982944433e-05,-104.2399202,-104.2399202,0.38986,-3.9195,1.3142,-0.49414,-0.058286,-3.7056,2.8104,3.4336,2.9664,-2.9936
8406,4.877884091e-05,4.877884091e-05,-104.2399512,-104.2399512,0.39224,-3.9195,1.3137,-0.49408,-0.058292,-3.7055,2.8104,3.4336,2.9664,-2.9936
8780,3.570995736e-05,3.570995736e-05,-104.2399643,-104.2399643,0.39264,-3.9212,1.3134,-0.4936,-0.058404,-3.7056,2.8104,3.4336,2.9664,-2.9936
8811,2.184861643e-05,2.184861643e-05,-104.2399782,-104.2399782,0.39245,-3.9197,1.3141,-0.4937,-0.058428,-3.7056,2.8104,3.4336,2.9664,-2.9936
8968,1.15237855e-05,1.15237855e-05,-104.2399885,-104.2399885,0.39217,-3.9202,1.3138,-0.49369,-0.058476,-3.7056,2.8104,3.4336,2.9664,-2.9936
9296,9.31138608e-06,9.31138608e-06,-104.2399907,-104.2399907,0.39335,-3.9208,1.3137,-0.49356,-0.058409,-3.7056,2.8104,3.4336,2.9664,-2.9936
9417,6.164953916e-06,6.164953916e-06,-104.2399938,-104.2399938,0.39271,-3.9199,1.3138,-0.49359,-0.058388,-3.7056,2.8104,3.4336,2.9664,-2.9936
9763,3.932418835e-06,3.932418835e-06,-104.2399961,-104.2399961,0.39328,-3.9199,1.3138,-0.49364,-0.058432,-3.7056,2.8104,3.4336,2.9664,-2.9936
9766,1.453955235e-06,1.453955235e-06,-104.2399985,-104.2399985,0.39411,-3.92,1.3136,-0.49355,-0.058392,-3.7056,2.8104,3.4336,2.9664,-2.9936
9968,8.598471197e-07,8.598471197e-07,-104.2399991,-104.2399991,0.39433,-3.9198,1.3136,-0.49355,-0.058399,-3.7056,2.8104,3.4336,2.9664,-2.9936
10123,4.915000034e-07,4.915000034e-07,-104.2399995,-104.2399995,0.39405,-3.9199,1.3136,-0.49362,-0.058398,-3.7056,2.8104,3.4336,2.9664,-2.9936
10162,2.557642489e-07,2.557642489e-07,-104.2399997,-104.2399997,0.39423,-3.92,1.3137,-0.4936,-0.058405,-3.7056,2.8104,3.4336,2.9664,-2.9936
10563,2.359704752e-07,2.359704752e-07,-104.2399998,-104.2399998,0.39415,-3.92,1.3136,-0.49359,-0.058403,-3.7056,2.8104,3.4336,2.9664,-2.9936
10884,1.004196122e-07,1.004196122e-07,-104.2399999,-104.2399999,0.39444,-3.92,1.3136,-0.4936,-0.058397,-3.7056,2.8104,3.4336,2.9664,-2.9936
