0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7079,66.90230622,51.089518,144.5623062,128.749518,1.3729,-2.4303,-1.0938,4.8206,0.78435,0.066228,0.027085,-0.26064,0.054875,-4.1396
7943,83.59283665,51.089518,161.2528366,128.749518,0.24303,-3.3971,0.040991,3.0424,0.828,-1.0964,0.038717,1.0225,-0.57216,-3.85
8912,57.39609708,51.089518,135.0560971,128.749518,0.47069,-0.89007,-0.67305,4.0321,1.3357,-1.198,0.16782,-0.36872,0.11687,-3.8998
10000,67.72388081,45.09160452,145.3838808,122.7516045,0.34814,-0.71715,1.3608,4.3908,1.7198,-0.60561,0.2414,1.0082,-0.17787,-3.954
11220,793.8735511,35.41965742,871.5335511,113.0796574,2.1454,-2.3098,-1.5561,2.7548,4.1383,-0.58723,0.73132,0.30485,0.2499,-3.3952
12589,43.85160395,35.41965742,121.5116039,113.0796574,2.2727,-2.3413,0.27168,4.0189,1.9409,-0.102,0.16176,-0.29937,0.16339,-3.8799
14125,161.8488686,35.41965742,239.5088686,113.0796574,1.5344,-1.0764,-0.17063,2.9826,2.2289,-0.11005,-2.0786,0.18502,-0.036092,-4.0335
15848,113.1531483,30.73689154,190.8131483,108.3968915,0.50456,-0.89608,-0.71309,3.1293,0.5948,0.043898,0.12621,0.82183,-0.025263,-4.1082
17782,44.95789793,30.73689154,122.6178979,108.3968915,2.5976,-0.92483,-0.22843,3.3673,2.5253,-0.66299,0.21844,0.25815,0.16621,-3.8468
19952,30.73689154,29.63125574,108.3968915,107.2912557,2.3671,-0.88876,-0.31663,2.7182,2.3425,-0.58213,0.15723,0.13427,0.15044,-3.8435
20040,46.39119362,29.63125574,124.0511936,107.2912557,1.4187,-2.5915,0.39447,4.1444,1.9614,-0.58131,0.16551,0.48862,-0.21212,-3.6794
1,882.1952949,882.1952949,997.8752949,997.8752949,1.4021,4.5349,-0.056938,-1.7792,-3.2675,0.82428,-1.9711,1.35,-3.1376,-1.1511
2,1224.354786,882.1952949,1340.034786,997.8752949,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
3,2965.365632,882.1952949,3081.045632,997.8752949,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
4,1196.561331,882.1952949,1312.241331,997.8752949,-0.37986,2.2328,-2.0457,1.2752,-1.2579,1.98,4.4065,-1.7824,-1.3698,3.6601
5,3859.853383,882.1952949,3975.533383,997.8752949,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
6,1296.851696,882.1952949,1412.531696,997.8752949,-2.5477,-3.0788,1.1469,4.961,-0.34493,-4.6886,4.9595,2.7832,1.4011,-2.9451
7,3714.866528,882.1952949,3830.546528,997.8752949,-0.33403,3.3255,4.4954,2.5837,2.0975,0.66494,3.6374,-3.5913,-2.2751,-0.43851
8,1430.339257,882.1952949,1546.019257,997.8752949,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
10,4364.730512,882.1952949,4480.410512,997.8752949,-1.6727,-0.65862,4.911,4.5242,-2.8646,-0.72894,-2.7004,0.3918,1.2371,3.6371
11,626.9981499,626.9981499,742.6781499,742.6781499,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
12,838.5617129,626.9981499,954.2417129,742.6781499,0.084598,-3.4968,-0.72576,1.4901,3.0181,4.8054,-4.3244,1.0155,2.4878,2.0852
14,1224.353705,626.9981499,1340.033705,742.6781499,-0.66125,-3.4722,-0.98517,4.8485,4.5837,1.466,0.15382,2.9577,-4.5202,2.4696
15,668.1375903,626.9981499,783.8175903,742.6781499,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
17,2411.405915,626.9981499,2527.085915,742.6781499,3.3602,-4.0035,3.0134,-1.8969,0.55617,3.7347,-3.668,3.9856,-2.4617,-4.0285
19,1258.335107,626.9981499,1374.015107,742.6781499,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
22,1224.354786,626.9981499,1340.034786,742.6781499,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
25,3859.853383,626.9981499,3975.533383,742.6781499,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
28,1430.339257,626.9981499,1546.019257,742.6781499,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
31,626.9981499,626.9981499,742.6781499,742.6781499,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
35,668.1375903,626.9981499,783.8175903,742.6781499,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
39,1258.335107,626.9981499,1374.015107,742.6781499,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
44,1617.539308,626.9981499,1733.219308,742.6781499,-2.0673,2.4174,-0.40155,-0.20363,-1.2935,5.1627,4.3565,-1.1163,-3.9542,4.2767
50,1251.066458,469.1034152,1366.746458,584.7834152,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
56,950.0940669,469.1034152,1065.774067,584.7834152,-3.1353,-6.3227,-0.75303,-0.28526,-2.2156,2.5644,0.71672,-4.6619,0.035379,-1.12
63,2965.365632,469.1034152,3081.045632,584.7834152,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
70,1251.066458,469.1034152,1366.746458,584.7834152,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
79,1258.335107,469.1034152,1374.015107,584.7834152,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
89,1449.891659,402.3603932,1565.571659,518.0403932,1.893,-3.9144,2.6352,1.7066,-1.9167,0.68618,1.44,0.65416,1.1759,-2.1691
100,410.6796974,402.3603932,526.3596974,518.0403932,-0.70255,3.4648,-0.53008,3.0872,-1.2179,-2.7044,-0.035604,3.4503,-0.38265,0.32445
112,774.7322475,402.3603932,890.4122475,518.0403932,0.94516,-2.3583,0.043353,-0.36329,3.954,4.7554,-3.8497,0.070501,1.3554,0.889
125,417.0680129,402.3603932,532.7480129,518.0403932,-0.29177,1.7422,0.53515,-4.1828,3.6642,-3.4037,3.1611,-2.5057,1.7122,-3.896
141,882.1952949,269.8786781,997.8752949,385.5586781,1.4021,4.5349,-0.056938,-1.7792,-3.2675,0.82428,-1.9711,1.35,-3.1376,-1.1511
158,269.8786781,269.8786781,385.5586781,385.5586781,0.69907,-4.6653,0.030387,-1.6592,0.62456,-3.6772,1.737,0.92531,1.3756,-3.5064
177,858.137035,269.8786781,973.817035,385.5586781,1.4012,-4.3695,1.2223,-3.9827,1.3496,3.6467,-4.0303,2.598,3.6328,-0.3429
199,421.6474069,269.8786781,537.3274069,385.5586781,1.2605,-4.6147,-0.23553,0.31787,-0.28321,-1.4346,3.0012,-3.0367,0.78287,-2.5291
223,1406.874984,269.8786781,1522.554984,385.5586781,0.62376,-2.9653,-0.40301,-0.21085,-0.90069,-1.1066,0.13879,0.026791,-6.2391,-4.3246
251,704.8248866,263.1089879,820.5048866,378.7889879,-1.073,-0.18834,1.2201,5.7953,-0.84753,-3.9593,1.8116,-3.6336,0.98208,-4.4382
281,597.1630386,197.8448906,712.8430386,313.5248906,-0.96487,-2.6257,0.26901,2.2504,-2.4731,-0.42285,1.8559,-3.7888,0.71056,-4.7452
316,665.3905586,197.8448906,781.0705586,313.5248906,-0.1139,-2.3348,-0.018564,-0.45168,-1.84,5.1307,1.3367,0.26263,-0.69665,-2.2916
354,331.8981378,197.8448906,447.5781378,313.5248906,-3.8891,-5.2475,0.5405,-1.4673,-0.045808,-3.2616,2.653,3.3763,0.82286,-2.5129
398,197.8448906,197.8448906,313.5248906,313.5248906,0.46271,-2.7329,0.062867,1.29,0.72304,-3.7607,1.3075,1.5424,1.2501,-1.803
446,402.6837683,197.8448906,518.3637683,313.5248906,0.19178,0.81045,0.20728,1.1699,1.0431,-3.8536,1.874,6.3041,1.3432,-1.4185
501,381.4799263,153.0168551,497.1599263,268.6968551,1.5953,-2.669,0.32778,1.45,-1.0193,-1.7801,2.4713,4.3858,-0.62067,-2.9193
562,355.0452988,153.0168551,470.7252988,268.6968551,-1.5305,3.7299,0.39738,3.4,0.73422,-5.8643,2.5953,4.8716,1.9672,-1.6286
630,137.7440488,137.7440488,253.4240488,253.4240488,1.292,-0.104,-1.1999,1.2081,0.28288,-3.723,3.1784,3.1523,2.7847,-2.3757
707,160.4312037,99.82742987,276.1112037,215.5074299,0.20904,1.3319,0.35837,2.2271,0.23485,-3.8936,3.0305,2.7122,2.1308,-2.1731
794,233.3643214,99.82742987,349.0443214,215.5074299,-0.04794,-4.8885,0.097456,1.2499,1.0157,-3.2958,1.2596,2.0203,0.83413,-2.875
891,165.0878874,99.82742987,280.7678874,215.5074299,1.198,-2.7014,-0.18813,0.59233,1.3789,-3.5451,2.7098,2.1096,3.8086,-2.7076
1000,152.3627689,96.99363028,268.0427689,212.6736303,0.45673,-2.428,-0.12872,0.87058,1.8435,-3.7885,2.624,5.1953,2.9562,-2.6416
1122,161.2393672,84.09684606,276.9193672,199.7768461,-1.6452,0.15765,0.2053,1.639,1.0412,-2.9583,1.9923,3.4872,2.6502,-2.2364
1258,154.2289832,84.09684606,269.9089832,199.7768461,1.8148,3.3373,-0.68743,3.0577,2.5703,-4.5017,2.2554,2.0785,3.7799,-2.4171
1412,99.9430073,84.09684606,215.6230073,199.7768461,1.3147,-0.081233,-0.50589,2.0161,2.4532,-1.5472,2.5555,2.9096,2.5556,-2.2781
1584,70.87000648,70.87000648,186.5500065,186.5500065,2.143,-0.01917,-0.57402,3.134,2.5849,-3.8544,2.3802,2.0176,3.3126,-2.2924
1778,346.1456505,70.87000648,461.8256505,186.5500065,1.2581,-2.119,-0.64747,4.8893,2.972,-3.627,4.3808,2.0031,3.5702,-2.0956
1995,108.2087223,68.65993921,223.8887223,184.3399392,1.502,-3.0655,-0.67719,3.2754,3.0171,-4.1815,2.3159,1.9629,3.1571,-2.3779
2238,85.6042035,60.64823627,201.2842035,176.3282363,1.7727,-0.36778,-0.65316,2.9299,3.0331,-3.8376,2.416,1.9883,3.8252,-2.2525
2511,82.85422642,50.09359579,198.5342264,165.7735958,2.2632,1.6231,-0.56337,2.3254,2.5421,-2.5996,2.5985,2.5816,3.5838,-2.1605
2818,149.3338235,49.190433,265.0138235,164.870433,1.5274,-0.42264,-0.36483,2.8068,2.9599,-3.0867,2.2286,1.7075,3.6657,-3.3761
3162,186.0598282,49.190433,301.7398282,164.870433,1.2673,2.1017,-0.046358,3.6126,2.9696,-3.4237,-0.022772,2.1296,3.5323,-2.176
3548,61.86730895,49.190433,177.5473089,164.870433,1.2015,-1.2852,-1.0813,3.0674,3.0468,-2.234,2.321,1.9263,3.6508,-2.3124
3981,50.09359579,49.190433,165.7735958,164.870433,2.1687,-0.1351,-0.54965,2.3996,3.1407,-3.705,2.3681,1.8821,3.6166,-2.2319
4466,58.12370957,35.06097307,173.8037096,150.7409731,1.8356,-0.78725,-0.59477,3.7691,3.0025,-3.1653,2.2952,2.2972,3.5487,-2.187
5011,131.2631732,33.59143095,246.9431732,149.2714309,2.6162,-0.47368,-0.6145,2.6594,2.9667,-3.8119,2.8149,0.42326,3.7644,-2.2534
5623,69.27516525,29.38336476,184.9551653,145.0633648,2.0861,-1.1747,-0.20481,3.0864,2.9757,-2.9708,2.2823,2.3187,3.6367,-2.2737
6309,76.38178721,29.38336476,192.0617872,145.0633648,1.2086,-1.914,-1.029,2.8236,2.4321,-2.2348,2.3059,2.3057,3.9828,-2.223
7079,48.37384901,29.38336476,164.053849,145.0633648,2.183,-1.866,-0.30455,3.7964,2.9371,-3.8403,2.2661,2.2706,3.8297,-2.2434
7943,65.10896353,29.38336476,180.7889635,145.0633648,1.9146,-1.2062,-0.53807,4.346,2.9652,-3.2947,2.3175,1.873,3.6634,-2.2177
8912,47.86327677,27.02326428,163.5432768,142.7032643,1.723,-0.98894,-0.58886,3.7007,2.9682,-3.1918,2.3457,2.329,3.8507,-2.2498
10000,44.48187099,27.02326428,160.161871,142.7032643,2.1027,-2.608,-0.64466,3.0041,2.9574,-3.7351,2.2823,1.9197,3.6684,-2.2101
11220,674.0199285,27.02326428,789.6999285,142.7032643,1.7239,-2.4689,-2.6892,2.3389,5.1258,-3.6996,2.2775,1.9367,3.6917,-2.2451
12589,34.30565858,22.63228421,149.9856586,138.3122842,2.1425,-0.36171,-0.66251,3.8146,2.9647,-3.8854,2.2579,2.3144,3.9147,-2.2537
14125,85.55515348,21.77162517,201.2351535,137.4516252,1.9246,-0.16755,-0.54741,2.8083,2.9152,-2.2386,1.3015,1.1779,3.9089,-2.2542
15848,73.53794287,21.77162517,189.2179429,137.4516252,0.39973,-0.94074,-0.22358,3.9097,2.9997,-1.6496,2.696,2.477,3.9254,-2.2932
17782,48.26751124,21.77162517,163.9475112,137.4516252,2.1747,-0.12349,-0.56247,4.6999,2.9881,-2.8791,2.5564,1.9548,4.0014,-2.2812
19952,30.47348508,18.30748764,146.1534851,133.9874876,2.3591,-1.8858,-0.61447,3.7757,2.9759,-3.7349,2.6344,2.2651,3.9245,-2.2879
20040,35.17046161,18.30748764,150.8504616,133.9874876,2.121,-0.85013,-0.52768,3.6378,2.9491,-3.1169,2.6319,1.9008,3.8725,-2.26
1,676.3476167,676.3476167,672.6376167,672.6376167,1.4021,4.5349,-0.056938,-1.7792,-3.2675,0.82428,-1.9711,1.35,-3.1376,-1.1511
2,825.4476558,676.3476167,821.7376558,672.6376167,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
3,1213.548708,676.3476167,1209.838708,672.6376167,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
4,8871.14357,676.3476167,8867.43357,672.6376167,-0.37986,2.2328,-2.0457,1.2752,-1.2579,1.98,4.4065,-1.7824,-1.3698,3.6601
5,1893.02604,676.3476167,1889.31604,672.6376167,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
6,11265.99765,676.3476167,11262.28765,672.6376167,-2.5477,-3.0788,1.1469,4.961,-0.34493,-4.6886,4.9595,2.7832,1.4011,-2.9451
7,7014.083564,676.3476167,7010.373564,672.6376167,-0.33403,3.3255,4.4954,2.5837,2.0975,0.66494,3.6374,-3.5913,-2.2751,-0.43851
8,5250.11067,676.3476167,5246.40067,672.6376167,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
10,2007.033875,676.3476167,2003.323875,672.6376167,-1.6727,-0.65862,4.911,4.5242,-2.8646,-0.72894,-2.7004,0.3918,1.2371,3.6371
11,466.0269297,466.0269297,462.3169297,462.3169297,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
12,336.7014983,336.7014983,332.9914983,332.9914983,0.084598,-3.4968,-0.72576,1.4901,3.0181,4.8054,-4.3244,1.0155,2.4878,2.0852
14,1192.413447,336.7014983,1188.703447,332.9914983,-0.66125,-3.4722,-0.98517,4.8485,4.5837,1.466,0.15382,2.9577,-4.5202,2.4696
15,459.1177681,336.7014983,455.4077681,332.9914983,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
17,1159.457383,336.7014983,1155.747383,332.9914983,3.3602,-4.0035,3.0134,-1.8969,0.55617,3.7347,-3.668,3.9856,-2.4617,-4.0285
19,13120.56599,336.7014983,13116.85599,332.9914983,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
22,825.4476558,336.7014983,821.7376558,332.9914983,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
25,1893.02604,336.7014983,1889.31604,332.9914983,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
28,5250.11067,336.7014983,5246.40067,332.9914983,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
31,466.0269297,336.7014983,462.3169297,332.9914983,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
35,459.1177681,336.7014983,455.4077681,332.9914983,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
39,13120.56599,336.7014983,13116.85599,332.9914983,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
44,8867.572577,336.7014983,8863.862577,332.9914983,-2.0673,2.4174,-0.40155,-0.20363,-1.2935,5.1627,4.3565,-1.1163,-3.9542,4.2767
50,661.5040127,336.7014983,657.7940127,332.9914983,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
56,892.1393773,336.7014983,888.4293773,332.9914983,-2.3344,-6.7026,-0.66456,0.14509,-2.186,2.5644,0.12225,-2.3225,-4.2973,-0.9746
63,1213.548708,336.7014983,1209.838708,332.9914983,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
70,661.5040127,336.7014983,657.7940127,332.9914983,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
79,8022.417102,336.7014983,8018.707102,332.9914983,-4.0865,-5.2396,1.949,-8.1392,6.0192,-0.11678,2.9758,-0.57437,2.8508,3.6781
89,720.3611003,336.7014983,716.6511003,332.9914983,-0.58044,-3.7149,3.3719,2.9969,-3.3705,3.2391,-3.5723,-1.4383,2.0217,-2.1028
100,536.4056976,336.7014983,532.6956976,332.9914983,-0.99652,3.4648,-0.73427,-0.61441,2.883,-2.7044,-1.3919,1.7184,0.55668,2.9996
112,336.7014983,336.7014983,332.9914983,332.9914983,0.084598,-3.4968,-0.72576,1.4901,3.0181,4.8054,-4.3244,1.0155,2.4878,2.0852
125,1972.930063,336.7014983,1969.220063,332.9914983,1.0121,4.0933,0.78195,-3.2015,3.6149,2.2794,-5.0264,0.85467,3.622,1.4479
141,534.4900049,332.9343549,530.7800049,329.2243549,-2.4774,2.8585,1.7879,-2.2733,-1.5884,0.92702,-1.6944,-1.931,-2.7129,-1.1855
158,530.6764746,332.9343549,526.9664746,329.2243549,-0.38989,-6.3946,1.6306,-1.026,0.13367,4.4133,-3.3286,1.0516,1.6814,1.027
177,1470.591775,332.9343549,1466.881775,329.2243549,0.53925,-1.4248,2.9158,-2.9681,-0.24982,7.0974,-4.0094,1.1833,-1.6045,-4.5202
199,278.9555797,278.9555797,275.2455797,275.2455797,-1.5613,-5.7119,-1.6096,1.0216,2.9441,1.5395,-0.54691,-1.1001,-0.132,0.96555
223,527.0776455,278.9555797,523.3676455,275.2455797,4.5406,-1.4729,2.0223,2.1388,1.8541,-0.052417,-3.259,1.8497,1.7944,1.5872
251,364.4621116,267.2127755,360.7521116,263.5027755,-3.4882,-2.1664,-0.27657,2.3272,2.7659,-0.033492,-2.5234,-4.9776,-0.79998,1.2412
281,387.3697747,267.2127755,383.6597747,263.5027755,-0.41475,4.1851,-0.8304,1.0854,-0.54589,-1.0352,-0.014892,-4.2,0.95212,-0.81379
316,726.8794467,267.2127755,723.1694467,263.5027755,0.034651,-4.5568,-0.27881,2.5358,-4.0111,5.4201,0.083374,-2.8392,-5.5391,-0.29291
354,734.0358966,168.5901243,730.3258966,164.8801243,-1.6351,-6.8144,-0.444,0.47854,4.0628,2.5584,-1.28,-1.0555,0.54651,1.1931
398,308.0715152,142.7604052,304.3615152,139.0504052,-0.75217,-2.1893,1.8612,-3.3983,1.0774,2.158,-3.718,-1.237,1.8952,1.1619
446,909.7033181,135.5144153,905.9933181,131.8044153,0.40224,-1.4564,3.6351,-0.98248,1.3824,1.3313,-0.44769,3.8469,0.69033,0.34479
501,290.6421806,135.5144153,286.9321806,131.8044153,-0.48556,2.5087,1.3892,0.72186,2.5597,-0.044379,-0.36978,-2.0439,2.0767,-2.2537
562,242.2265346,135.5144153,238.5165346,131.8044153,-0.73952,0.39958,1.9068,-0.57742,0.27224,2.9316,-1.001,0.77199,2.0064,0.37408
630,226.0452841,135.5144153,222.3352841,131.8044153,-1.1598,3.0666,1.241,0.16629,1.1992,1.9255,-0.7247,-2.0195,1.4757,1.0895
707,186.9630285,110.749009,183.2530285,107.039009,-0.04604,1.3323,-2.7997,0.54034,1.4665,3.0948,-0.96548,-0.4011,1.8695,1.0984
794,188.5503751,110.749009,184.8403751,107.039009,0.14262,-1.6707,1.8849,3.352,1.3364,3.8389,-0.81389,-0.12882,1.6117,-1.9475
891,180.257863,110.749009,176.547863,107.039009,2.4705,-0.64531,1.3864,2.5807,2.6192,3.4146,-0.69529,0.9606,2.1046,1.0769
1000,168.2492755,94.89039343,164.5392755,91.18039343,3.3909,1.2085,-0.046109,3.5617,1.9064,1.4801,-0.72712,-0.85746,2.0987,1.4716
1122,180.967609,72.23250398,177.257609,68.52250398,0.077015,-1.6543,0.13035,2.2986,2.2805,3.7011,-0.70075,-0.14152,2.5507,0.50429
1258,128.673327,72.23250398,124.963327,68.52250398,3.5171,-1.6356,2.1995,2.6723,2.0175,2.9428,0.30575,-1.6613,2.2056,0.12289
1412,132.0941085,71.07735696,128.3841085,67.36735696,2.4436,-0.22168,1.5843,1.7916,2.0979,5.3896,-0.82055,-1.2146,1.8835,0.71296
1584,125.6562043,69.88733192,121.9462043,66.17733192,1.3754,0.41033,1.361,3.1275,2.4941,4.0094,-0.72655,-1.1749,2.4522,-0.34849
1778,664.543212,69.88733192,660.833212,66.17733192,0.60901,-5.5563,0.7064,1.8296,2.6993,3.0489,1.1714,-0.47225,2.0041,0.26654
1995,69.88733192,69.88733192,66.17733192,66.17733192,1.3822,-2.3582,1.1085,1.8879,3.2572,3.556,-0.78357,-0.86565,2.0723,-0.025363
2238,87.62082801,69.88733192,83.91082801,66.17733192,1.2621,-3.8051,0.89132,4.0464,2.5529,2.4704,-0.79342,-0.33697,1.9458,0.73038
2511,75.04621774,69.88733192,71.33621774,66.17733192,0.78864,-1.5716,0.35144,2.993,3.1181,3.3056,-0.38009,-1.1816,1.9913,-0.0042175
2818,105.9997645,62.58884085,102.2897645,58.87884085,1.1735,-3.0328,1.1333,3.3854,2.4782,3.441,-0.38292,-0.9983,1.9681,-0.35065
3162,115.7854358,62.58884085,112.0754358,58.87884085,-0.75477,-2.3406,0.77673,4.0077,1.9916,3.1723,-2.2704,-1.8608,1.9411,-0.36681
3548,84.09459603,62.58884085,80.38459603,58.87884085,2.0356,-2.6304,1.1647,2.5249,2.4543,3.8638,-0.28049,-1.6649,1.5082,0.33569
3981,84.83550163,61.19343423,81.12550163,57.48343423,1.9474,-2.2685,1.1289,2.5843,3.0868,4.7857,-0.74548,-1.4365,2.3045,0.30748
4466,63.91423537,61.19343423,60.20423537,57.48343423,0.070724,-1.4935,0.42498,3.2906,3.0327,3.6903,-0.40999,-1.7931,2.2807,0.36523
5011,130.8898774,54.6335102,127.1798774,50.9235102,1.0628,-0.78086,0.50108,3.3672,2.2941,3.1346,-0.14193,-2.726,2.1486,-0.094538
5623,55.20723696,54.6335102,51.49723696,50.9235102,1.1373,-3.1299,1.6998,1.9606,2.5558,3.6326,-0.40727,-1.5668,2.432,-0.24402
6309,54.6335102,54.6335102,50.9235102,50.9235102,1.4015,-2.3013,1.7074,1.9316,2.5178,3.199,-0.058364,-1.6301,2.3713,0.012098
7079,63.13620263,32.04270567,59.42620263,28.33270567,0.010673,-3.2812,1.4914,3.8134,2.0783,2.1666,-0.29999,-1.5323,1.9977,0.71928
7943,55.20723696,32.04270567,51.49723696,28.33270567,1.1373,-3.1299,1.6998,1.9606,2.5558,3.6326,-0.40727,-1.5668,2.432,-0.24402
8912,59.60269576,32.04270567,55.89269576,28.33270567,1.3078,-1.6094,1.6894,1.9813,2.6028,3.1063,0.05959,-1.6132,2.1152,0.65947
10000,61.19343423,29.50089304,57.48343423,25.79089304,1.0548,-2.5203,1.7113,1.8181,2.5187,3.806,-0.12691,-1.9765,2.3071,-0.013514
11220,679.0801115,29.50089304,675.3701115,25.79089304,1.4854,-2.5002,-0.33322,2.7399,4.6871,3.5765,-0.18578,-1.9049,2.0618,-0.024191
12589,51.02271395,29.50089304,47.31271395,25.79089304,1.2224,-2.4873,0.9476,1.9561,2.4342,3.0939,-0.19757,-1.6067,2.0101,0.58332
14125,135.6295817,29.50089304,131.9195817,25.79089304,1.154,-2.0386,1.1347,0.85894,2.4254,3.3913,-1.6661,-1.6069,1.7145,0.3043
15848,60.05760311,29.50089304,56.34760311,25.79089304,1.2725,-1.5764,1.7593,1.9988,2.5447,2.6631,-0.28755,-1.6902,1.5568,-0.2447
17782,45.43274843,29.50089304,41.72274843,25.79089304,3.0377,-2.3149,1.5795,2.6364,2.4522,3.6399,-0.64534,-1.6085,1.9814,0.70473
19952,38.19078434,29.50089304,34.48078434,25.79089304,1.334,-1.3638,1.745,1.987,2.3865,3.0204,-0.2859,-1.543,1.5586,0.35816
20040,34.2465511,29.50089304,30.5365511,25.79089304,1.338,-3.9571,1.7511,1.92,2.407,3.1416,-0.2974,-1.5393,1.5537,0.356
1,522.0080005,522.0080005,654.1880005,654.1880005,1.4021,4.5349,-0.056938,-1.7792,-3.2675,0.82428,-1.9711,1.35,-3.1376,-1.1511
2,908.9710676,522.0080005,1041.151068,654.1880005,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
3,514.0514384,514.0514384,646.2314384,646.2314384,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
4,2672.486409,514.0514384,2804.666409,646.2314384,-0.37986,2.2328,-2.0457,1.2752,-1.2579,1.98,4.4065,-1.7824,-1.3698,3.6601
5,1029.291224,514.0514384,1161.471224,646.2314384,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
6,4209.198987,514.0514384,4341.378987,646.2314384,-2.5477,-3.0788,1.1469,4.961,-0.34493,-4.6886,4.9595,2.7832,1.4011,-2.9451
7,1438.745651,514.0514384,1570.925651,646.2314384,-0.33403,3.3255,4.4954,2.5837,2.0975,0.66494,3.6374,-3.5913,-2.2751,-0.43851
8,1233.516383,514.0514384,1365.696383,646.2314384,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
10,952.5908675,514.0514384,1084.770867,646.2314384,-1.6727,-0.65862,4.911,4.5242,-2.8646,-0.72894,-2.7004,0.3918,1.2371,3.6371
11,383.4349214,383.4349214,515.6149214,515.6149214,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
12,2264.045974,383.4349214,2396.225974,515.6149214,0.084598,-3.4968,-0.72576,1.4901,3.0181,4.8054,-4.3244,1.0155,2.4878,2.0852
14,1955.32034,383.4349214,2087.50034,515.6149214,-0.66125,-3.4722,-0.98517,4.8485,4.5837,1.466,0.15382,2.9577,-4.5202,2.4696
