0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4466,64.47926981,24.2343831,142.1392698,101.8943831,2.5214,0.65413,-0.76538,4.0771,-3.1866,-0.58501,0.56223,-0.34809,0.084894,-3.7826
5011,87.59247327,24.2343831,165.2524733,101.8943831,1.7871,0.33104,-1.3195,3.8771,-3.0036,0.14523,0.35525,0.078496,0.18727,-3.8571
5623,41.2402753,24.2343831,118.9002753,101.8943831,1.1904,0.062823,-1.3461,3.3223,-3.15,-0.63274,1.5001,0.19988,0.14525,-3.8693
6309,48.26616158,24.2343831,125.9261616,101.8943831,2.3088,0.69767,-0.6229,4.0549,-3.1391,-0.55529,0.40771,-0.28996,0.15452,-3.8154
7079,46.88966196,24.2343831,124.549662,101.8943831,1.3893,0.60711,-0.48662,3.3941,-3.5692,-0.043133,1.0478,0.096877,0.15442,-3.5944
7943,41.2402753,24.2343831,118.9002753,101.8943831,1.1904,0.062823,-1.3461,3.3223,-3.15,-0.63274,1.5001,0.19988,0.14525,-3.8693
8912,50.99388153,16.59731852,128.6538815,94.25731852,3.5932,0.010775,-0.044952,4.0154,-3.0662,-0.37153,0.66462,-0.289,0.1865,-3.8629
10000,34.08494928,16.59731852,111.7449493,94.25731852,2.4001,0.15878,-2.1363,4.0792,-3.0952,-0.99359,0.94496,0.19471,0.17418,-3.4731
11220,117.1254843,11.05217538,194.7854843,88.71217538,3.7105,0.28638,-1.7801,4.6793,-2.9667,-2.7881,0.76779,-0.26019,0.20633,-3.2492
12589,11.05217538,11.05217538,88.71217538,88.71217538,2.5346,0.076776,-0.44194,4.017,-3.0781,-0.55801,0.57517,-0.25832,0.17528,-3.4741
14125,59.03508773,11.05217538,136.6950877,88.71217538,3.3217,-0.44276,-2.6739,4.0362,-3.0667,-1.037,0.59002,-0.36342,0.16019,-3.6744
15848,64.69306859,11.05217538,142.3530686,88.71217538,0.3337,-0.29069,0.66429,3.9932,-3.0559,-0.42643,0.56712,-0.29326,0.16843,-3.9306
17782,29.65088617,11.05217538,107.3108862,88.71217538,2.3295,0.092994,-0.52427,4.095,-3.0992,-0.075871,0.55953,-0.20848,0.17715,-3.2787
19952,28.84576628,11.05217538,106.5057663,88.71217538,2.4435,1.4252,-0.50131,4.522,-3.1637,-0.5856,0.58007,-0.26455,0.17588,-3.2395
20040,18.64936037,11.05217538,96.30936037,88.71217538,2.461,0.047208,-1.0878,4.0683,-3.0273,-0.56903,0.59356,-0.27134,0.18642,-3.4726
1,898.2462265,898.2462265,1013.926226,1013.926226,-2.9166,2.4529,2.5853,-1.1928,-0.45768,-4.5488,2.0192,1.7206,-0.39119,-3.8172
2,1648.722146,898.2462265,1764.402146,1013.926226,-1.1998,-2.8813,-2.8329,-4.5934,4.9342,-2.7199,-0.67066,-4.1183,0.74421,-4.5276
3,1218.923668,898.2462265,1334.603668,1013.926226,-0.30552,-3.8862,3.0782,3.4273,2.7051,3.3484,-3.8317,-3.9531,-2.9243,-4.6092
4,4557.619674,898.2462265,4673.299674,1013.926226,-3.0887,-0.97254,-2.5961,3.1553,4.5981,3.4346,4.5513,1.0062,2.3828,-4.6835
5,681.5686715,681.5686715,797.2486715,797.2486715,-0.95629,1.5933,4.1319,3.5474,4.0936,-1.7825,-3.3909,2.2456,-2.8459,-2.839
6,1646.876083,681.5686715,1762.556083,797.2486715,-0.97143,1.0448,-4.8559,-3.7907,1.4846,-2.3851,-4.8094,0.74032,1.8483,-4.4699
7,3404.56883,681.5686715,3520.24883,797.2486715,-1.774,1.9469,-4.0074,3.848,4.5934,-0.10107,-3.3953,2.2018,-2.0053,4.2757
8,1516.533778,681.5686715,1632.213778,797.2486715,4.9369,-4.9924,-3.9012,4.45,-4.9643,-1.111,-1.2723,3.0968,0.02839,2.867
10,5075.18847,487.9984821,5190.86847,603.6784821,-1.6486,0.23663,1.2446,-3.2006,-4.7218,0.89475,-2.5676,2.7907,4.584,-2.1536
11,3259.909514,487.9984821,3375.589514,603.6784821,4.6813,2.2344,0.22135,0.72755,-0.47316,4.1355,-2.3441,-0.042672,2.7056,-4.8266
12,3225.993047,487.9984821,3341.673047,603.6784821,1.4232,1.2159,-4.7933,-0.0024891,-1.8952,-1.7685,1.8739,-0.058891,-3.3785,4.2559
14,467.2954491,467.2954491,582.9754491,582.9754491,-1.1393,-0.43364,4.4084,-2.1701,-4.8239,2.1782,-4.5228,3.6637,-4.8114,-1.29
15,580.1331501,467.2954491,695.8131501,582.9754491,2.7814,3.093,1.8318,4.4156,0.12905,2.2876,-0.93075,4.7243,-3.6386,-0.49241
17,2030.022602,467.2954491,2145.702602,582.9754491,-2.752,-4.6676,0.71148,4.7949,-2.3891,3.6105,0.98832,-2.6321,1.5333,-3.0419
19,5831.554131,467.2954491,5947.234131,582.9754491,-0.33749,0.87511,3.1495,4.5297,3.9688,2.6451,-2.5457,3.7869,4.6966,-0.19618
22,1648.722146,467.2954491,1764.402146,582.9754491,-1.1998,-2.8813,-2.8329,-4.5934,4.9342,-2.7199,-0.67066,-4.1183,0.74421,-4.5276
25,681.5686715,467.2954491,797.2486715,582.9754491,-0.95629,1.5933,4.1319,3.5474,4.0936,-1.7825,-3.3909,2.2456,-2.8459,-2.839
28,1516.533778,467.2954491,1632.213778,582.9754491,4.9369,-4.9924,-3.9012,4.45,-4.9643,-1.111,-1.2723,3.0968,0.02839,2.867
31,3259.909514,467.2954491,3375.589514,582.9754491,4.6813,2.2344,0.22135,0.72755,-0.47316,4.1355,-2.3441,-0.042672,2.7056,-4.8266
35,580.1331501,467.2954491,695.8131501,582.9754491,2.7814,3.093,1.8318,4.4156,0.12905,2.2876,-0.93075,4.7243,-3.6386,-0.49241
39,5831.554131,467.2954491,5947.234131,582.9754491,-0.33749,0.87511,3.1495,4.5297,3.9688,2.6451,-2.5457,3.7869,4.6966,-0.19618
44,6061.235274,467.2954491,6176.915274,582.9754491,-3.7142,3.9831,-1.347,2.9673,7.8105,2.38,3.5944,-3.1685,3.0292,-5.3412
50,10502.24872,446.0263495,10617.92872,561.7063495,-0.37432,4.7047,-2.5018,-4.4688,-1.7694,0.22656,-5.5851,-0.81382,6.6331,-2.1036
56,2866.56212,292.7576545,2982.24212,408.4376545,0.6434,2.9541,2.2401,0.12099,-1.0888,5.6243,-2.8167,2.7557,2.2743,-0.25871
63,1218.923668,292.7576545,1334.603668,408.4376545,-0.30552,-3.8862,3.0782,3.4273,2.7051,3.3484,-3.8317,-3.9531,-2.9243,-4.6092
70,5075.18847,292.7576545,5190.86847,408.4376545,-1.6486,0.23663,1.2446,-3.2006,-4.7218,0.89475,-2.5676,2.7907,4.584,-2.1536
79,2259.692639,292.7576545,2375.372639,408.4376545,-1.2358,-0.39518,4.771,5.2004,4.5284,4.2679,-1.4287,3.9961,1.1971,-0.90702
89,645.328975,292.7576545,761.008975,408.4376545,1.8369,4.0498,-1.3404,-3.6426,0.72218,1.0872,-6.4048,-1.0288,-1.5261,-1.1782
100,1624.591822,292.7576545,1740.271822,408.4376545,-3.6997,-2.9346,2.9257,0.24708,6.6688,2.1274,-0.99879,-2.7172,-2.5927,0.87322
112,692.988216,292.7576545,808.668216,408.4376545,2.2841,-1.201,-5.0979,-2.8153,-4.0616,-1.971,-5.3711,2.6793,-2.8512,1.8921
125,240.9370147,240.9370147,356.6170147,356.6170147,0.91378,1.6993,2.2064,1.9161,0.37346,-0.29156,-4.5035,1.7521,-3.9353,-2.6942
141,898.2462265,240.9370147,1013.926226,356.6170147,-2.9166,2.4529,2.5853,-1.1928,-0.45768,-4.5488,2.0192,1.7206,-0.39119,-3.8172
158,393.5805794,240.9370147,509.2605794,356.6170147,0.65109,-0.15374,-1.9907,0.91621,0.78112,-0.96987,-1.3987,0.59076,-3.138,0.25425
177,475.1576686,229.1028286,590.8376686,344.7828286,0.56072,3.7038,2.9559,0.21165,-2.9725,-0.67049,-1.9271,-4.5282,-2.9707,-2.4114
199,403.5456756,229.1028286,519.2256756,344.7828286,-0.12144,0.34632,5.2665,1.928,1.6312,-1.5848,-0.50738,2.465,-3.9617,-3.5007
223,429.0825427,229.1028286,544.7625427,344.7828286,1.3623,-1.7584,-1.3984,3.6252,-0.13328,-1.7112,-6.0482,-4.241,-2.2292,-1.9021
251,227.0956467,220.897408,342.7756467,336.577408,0.86322,1.0499,3.3172,3.7655,-2.8012,-1.3854,-2.9736,-1.1018,-2.609,-1.6369
281,524.2319322,212.0413794,639.9119322,327.7213794,0.31651,-0.17288,-0.46638,0.042642,-0.88977,-3.5128,-1.9097,6.5843,-2.7462,-3.675
316,291.990663,212.0413794,407.670663,327.7213794,1.6395,5.0808,1.7083,3.5372,-1.7441,-0.63416,-1.5222,2.2974,-3.4393,-4.391
354,311.3992645,153.8941266,427.0792645,269.5741266,1.2859,1.7895,3.8295,-1.7335,-1.7641,0.59042,-2.3714,1.0249,-3.55,-2.3712
398,163.480486,114.668739,279.160486,230.348739,-1.5987,0.7489,-2.9793,0.39591,0.27885,-1.7079,-3.4923,2.349,-4.6318,-2.2207
446,174.1481091,114.668739,289.8281091,230.348739,1.4338,-2.3116,-0.82416,0.48535,-2.9531,-3.1637,-5.0596,2.0538,-4.087,-2.6072
501,207.4929487,96.47666387,323.1729487,212.1566639,2.6993,-2.7313,-2.6387,0.53341,-3.5928,-2.4928,-3.2757,1.0351,-2.4633,-2.5239
562,186.5180513,96.47666387,302.1980513,212.1566639,-1.0785,-1.2961,2.0567,1.701,-2.7739,-3.1626,-1.7708,-1.0711,-3.1883,-2.1775
630,187.846985,91.93448879,303.526985,207.6144888,2.0812,-0.57977,-2.6652,3.2756,-3.7607,-2.8532,-3.4681,1.3035,-4.1227,-2.7587
707,133.9347819,91.93448879,249.6147819,207.6144888,1.1468,-3.8984,-0.83616,0.94518,-3.5073,-2.648,-4.3531,2.3071,-3.8319,-3.1198
794,125.3983915,88.32941308,241.0783915,204.0094131,1.7854,-2.2076,-1.2914,1.2154,-2.949,-2.1772,-5.4119,3.3124,-3.9181,-2.8539
891,184.987084,63.42263854,300.667084,179.1026385,-0.59491,-4.287,-1.3175,2.317,-2.6129,-2.2164,-2.9322,4.3062,-3.6319,-2.7795
1000,104.4279972,63.42263854,220.1079972,179.1026385,-2.762,-2.6811,-2.2673,1.7482,-3.5434,-2.7932,-4.1725,2.6546,-3.2773,-2.7092
1122,140.2841264,63.42263854,255.9641264,179.1026385,-2.4891,3.4212,-1.2325,2.3607,-5.322,-3.3938,-2.4602,1.9815,-3.7213,-2.6086
1258,122.3244181,63.42263854,238.0044181,179.1026385,-3.1567,-3.2909,-1.1284,3.2419,-2.3812,-3.998,-4.2835,2.3163,-3.9141,-2.7857
1412,168.1957317,63.42263854,283.8757317,179.1026385,0.60005,3.555,-1.0752,2.9203,-2.7019,-4.005,-4.1758,2.1714,-3.8185,-2.5758
1584,91.45868707,63.42263854,207.1386871,179.1026385,-3.0323,-4.5624,-1.2093,4.4472,-3.0018,-3.5358,-3.6916,2.3413,-3.2974,-2.5725
1778,116.8506526,63.42263854,232.5306526,179.1026385,0.59184,1.2859,-1.1077,3.8459,-3.8395,-4.1743,-3.7166,1.9079,-3.8145,-2.9573
1995,111.0605226,52.05134078,226.7405226,167.7313408,-1.0287,-1.2831,-1.2003,2.66,-2.9612,-4.6219,-4.2943,3.0899,-3.5401,-2.664
2238,82.22235765,52.05134078,197.9023577,167.7313408,-1.3686,-0.95381,-1.3845,3.7845,-3.825,-3.7982,-3.5156,1.8634,-3.8967,-2.9857
2511,91.93448879,43.83955019,207.6144888,159.5195502,0.79697,-2.5683,-2.3237,2.4609,-3.6566,-2.2701,-2.3221,3.9776,-3.0952,-2.9462
2818,127.7274365,43.83955019,243.4074365,159.5195502,0.20626,-2.5527,-0.92212,3.6613,-3.2881,-3.5601,-4.0904,1.7067,-3.5518,-2.6805
3162,100.8632475,43.83955019,216.5432475,159.5195502,-2.6717,-2.0202,-1.1406,2.591,-3.5503,-4.5267,-4.0819,0.84668,-3.4647,-2.577
3548,56.89066305,43.83955019,172.5706631,159.5195502,1.0136,-0.88951,-0.79408,2.9369,-3.0622,-3.1823,-4.0668,1.9483,-4.2355,-2.6441
3981,57.19786516,43.83955019,172.8778652,159.5195502,-1.2567,-1.733,-0.57345,2.4828,-2.954,-3.2637,-4.3701,2.4063,-3.453,-2.6186
4466,52.16158087,43.83955019,167.8415809,159.5195502,-3.0939,-1.966,-1.5335,2.307,-3.013,-3.1054,-4.0696,2.3581,-3.4947,-2.6721
5011,98.13608509,42.40747312,213.8160851,158.0874731,0.90741,-1.0853,-1.7204,3.3385,-2.7479,-3.4593,-4.0436,2.3339,-3.6094,-2.6379
5623,52.05134078,42.40747312,167.7313408,158.0874731,-0.28916,-1.0771,-1.1918,2.9083,-2.821,-3.6834,-4.0161,2.8427,-3.5626,-2.6733
6309,65.16699,27.19935206,180.84699,142.8793521,0.90927,-3.4968,-1.0751,2.9192,-3.6378,-3.911,-3.5175,2.3596,-3.8536,-2.5748
7079,42.46962471,27.19935206,158.1496247,142.8793521,-2.2528,-2.4288,-1.3694,2.9787,-3.0464,-3.3066,-3.9712,2.3296,-3.5132,-2.631
7943,27.19935206,27.19935206,142.8793521,142.8793521,-2.3274,-2.7203,0.22542,2.9753,-2.9865,-3.2526,-4.0346,2.8297,-3.4742,-2.6497
8912,50.12101644,24.87373401,165.8010164,140.553734,0.65788,-1.0924,-0.52822,2.5935,-3.579,-4.2178,-3.5872,1.9978,-3.6143,-1.9634
10000,23.89637458,23.89637458,139.5763746,139.5763746,-2.2429,-0.7673,-0.57918,3.0801,-3.041,-3.2253,-4.0275,2.4108,-3.9674,-2.629
11220,74.91437414,23.89637458,190.5943741,139.5763746,-2.0919,0.12363,-0.57808,3.0971,-3.0436,-2.7536,-4.0242,2.1956,-5.6111,-2.625
12589,39.04052171,22.96031305,154.7205217,138.640313,-2.2334,-0.36421,0.13456,3.0215,-3.0341,-3.1886,-4.0178,2.4572,-3.9894,-2.6196
14125,133.7264591,22.96031305,249.4064591,138.640313,-1.9606,-1.4122,-0.88012,2.8376,-2.9569,-5.7872,-4.059,2.3589,-3.7388,-2.6378
15848,101.2894473,22.96031305,216.9694473,138.640313,-2.8229,-2.6362,-0.17731,2.9919,-2.8248,-3.0561,-4.0558,1.7563,-4.004,-2.5997
17782,35.91104406,19.5595165,151.5910441,135.2395165,-2.2349,-1.7602,-0.58856,3.0241,-3.0462,-3.8273,-4.0024,0.87562,-3.5434,-2.6391
19952,50.12101644,19.5595165,165.8010164,135.2395165,0.65788,-1.0924,-0.52822,2.5935,-3.579,-4.2178,-3.5872,1.9978,-3.6143,-1.9634
20040,22.96031305,19.5595165,138.640313,135.2395165,-2.2552,-1.7833,-0.55894,3.0066,-2.9827,-3.2584,-4.0251,2.8226,-3.8581,-2.6388
1,876.8714518,876.8714518,873.1614518,873.1614518,-2.9166,2.4529,2.5853,-1.1928,-0.45768,-4.5488,2.0192,1.7206,-0.39119,-3.8172
2,858.6954873,858.6954873,854.9854873,854.9854873,-1.1998,-2.8813,-2.8329,-4.5934,4.9342,-2.7199,-0.67066,-4.1183,0.74421,-4.5276
3,491.6661581,491.6661581,487.9561581,487.9561581,-0.30552,-3.8862,3.0782,3.4273,2.7051,3.3484,-3.8317,-3.9531,-2.9243,-4.6092
4,1342.128485,491.6661581,1338.418485,487.9561581,-3.0887,-0.97254,-2.5961,3.1553,4.5981,3.4346,4.5513,1.0062,2.3828,-4.6835
5,738.2712847,491.6661581,734.5612847,487.9561581,-0.95629,1.5933,4.1319,3.5474,4.0936,-1.7825,-3.3909,2.2456,-2.8459,-2.839
6,1225.628705,491.6661581,1221.918705,487.9561581,-0.97143,1.0448,-4.8559,-3.7907,1.4846,-2.3851,-4.8094,0.74032,1.8483,-4.4699
7,876.0346358,491.6661581,872.3246358,487.9561581,-1.774,1.9469,-4.0074,3.848,4.5934,-0.10107,-3.3953,2.2018,-2.0053,4.2757
8,1034.027589,491.6661581,1030.317589,487.9561581,4.9369,-4.9924,-3.9012,4.45,-4.9643,-1.111,-1.2723,3.0968,0.02839,2.867
10,3593.561965,491.6661581,3589.851965,487.9561581,-1.6486,0.23663,1.2446,-3.2006,-4.7218,0.89475,-2.5676,2.7907,4.584,-2.1536
11,1233.872926,491.6661581,1230.162926,487.9561581,4.6813,2.2344,0.22135,0.72755,-0.47316,4.1355,-2.3441,-0.042672,2.7056,-4.8266
12,711.6437782,491.6661581,707.9337782,487.9561581,1.4232,1.2159,-4.7933,-0.0024891,-1.8952,-1.7685,1.8739,-0.058891,-3.3785,4.2559
14,1220.605448,491.6661581,1216.895448,487.9561581,-1.1393,-0.43364,4.4084,-2.1701,-4.8239,2.1782,-4.5228,3.6637,-4.8114,-1.29
15,1634.38807,491.6661581,1630.67807,487.9561581,2.7814,3.093,1.8318,4.4156,0.12905,2.2876,-0.93075,4.7243,-3.6386,-0.49241
17,670.9341619,491.6661581,667.2241619,487.9561581,-2.752,-4.6676,0.71148,4.7949,-2.3891,3.6105,0.98832,-2.6321,1.5333,-3.0419
19,3789.167466,491.6661581,3785.457466,487.9561581,-0.33749,0.87511,3.1495,4.5297,3.9688,2.6451,-2.5457,3.7869,4.6966,-0.19618
22,858.6954873,491.6661581,854.9854873,487.9561581,-1.1998,-2.8813,-2.8329,-4.5934,4.9342,-2.7199,-0.67066,-4.1183,0.74421,-4.5276
25,738.2712847,491.6661581,734.5612847,487.9561581,-0.95629,1.5933,4.1319,3.5474,4.0936,-1.7825,-3.3909,2.2456,-2.8459,-2.839
28,1034.027589,491.6661581,1030.317589,487.9561581,4.9369,-4.9924,-3.9012,4.45,-4.9643,-1.111,-1.2723,3.0968,0.02839,2.867
31,1233.872926,491.6661581,1230.162926,487.9561581,4.6813,2.2344,0.22135,0.72755,-0.47316,4.1355,-2.3441,-0.042672,2.7056,-4.8266
35,1634.38807,491.6661581,1630.67807,487.9561581,2.7814,3.093,1.8318,4.4156,0.12905,2.2876,-0.93075,4.7243,-3.6386,-0.49241
39,3789.167466,491.6661581,3785.457466,487.9561581,-0.33749,0.87511,3.1495,4.5297,3.9688,2.6451,-2.5457,3.7869,4.6966,-0.19618
44,1353.120255,491.6661581,1349.410255,487.9561581,-2.1917,-2.3292,-1.3405,3.1873,8.2168,6.2629,0.77309,0.95623,2.4999,-5.6294
50,6199.310671,491.6661581,6195.600671,487.9561581,-1.0369,1.3977,-0.88172,1.6323,-1.0846,0.38483,-6.5249,2.7407,6.6331,-2.1036
56,2892.267821,370.9651534,2888.557821,367.2551534,1.2672,0.16648,1.3707,4.6597,1.3882,4.0584,-2.5127,5.604,2.2743,-0.25871
63,491.6661581,370.9651534,487.9561581,367.2551534,-0.30552,-3.8862,3.0782,3.4273,2.7051,3.3484,-3.8317,-3.9531,-2.9243,-4.6092
70,3593.561965,370.9651534,3589.851965,367.2551534,-1.6486,0.23663,1.2446,-3.2006,-4.7218,0.89475,-2.5676,2.7907,4.584,-2.1536
79,1582.120132,370.9651534,1578.410132,367.2551534,-0.50393,-2.7916,4.771,6.8973,4.996,3.7475,-1.0204,4.1414,1.8395,-2.2766
89,739.5706776,309.6515039,735.8606776,305.9415039,1.8369,0.91302,-1.2404,-3.6426,-1.5779,1.2337,-3.6723,2.5127,-1.7034,0.087794
100,687.1443216,219.5206412,683.4343216,215.8106412,-3.419,-1.5329,-1.4363,-0.52743,-2.527,-3.9274,1.0068,-1.6872,-2.7897,3.8861
112,346.3803881,219.5206412,342.6703881,215.8106412,0.91317,-2.2187,-3.2665,-1.3667,-0.72127,2.9519,1.879,-0.55511,-2.5017,2.5692
125,409.0546222,219.5206412,405.3446222,215.8106412,-0.44443,1.8148,4.3499,1.1637,4.4335,5.2469,-5.4344,-2.3837,-0.39514,-2.259
141,876.8714518,219.5206412,873.1614518,215.8106412,-2.9166,2.4529,2.5853,-1.1928,-0.45768,-4.5488,2.0192,1.7206,-0.39119,-3.8172
158,219.5206412,219.5206412,215.8106412,215.8106412,0.38892,1.7483,-2.0308,5.1679,-0.0098929,1.2628,-0.9145,-3.5183,-2.2477,0.53077
177,375.2261652,219.5206412,371.5161652,215.8106412,-0.8306,-1.493,-0.58246,3.6777,-3.4493,0.1914,1.2552,-2.8871,-1.884,-2.5895
199,276.0742952,184.7411211,272.3642952,181.0311211,-3.3136,1.8389,1.5062,6.5301,1.0027,0.16177,-1.7211,-3.552,-1.3037,1.626
223,438.4616277,184.7411211,434.7516277,181.0311211,1.2923,-0.899,0.28852,2.628,2.6277,0.50489,-2.9137,-5.1638,-2.0818,-3.8295
251,165.2004018,165.2004018,161.4904018,161.4904018,-1.0516,-1.2895,-1.5102,3.1488,3.5924,0.87364,-0.34486,-2.6494,-1.743,-0.20546
281,793.7529824,165.2004018,790.0429824,161.4904018,-1.8222,4.5158,4.7257,0.93059,1.6492,-1.8584,-1.5422,-3.0934,-0.75831,-6.3863
316,297.2274806,165.2004018,293.5174806,161.4904018,4.0537,5.576,-0.89592,5.4257,0.17206,5.223,-0.24502,-0.66788,-1.6851,-0.97787
354,187.1126597,157.8348587,183.4026597,154.1248587,-0.5407,-4.9575,3.6037,1.9301,2.6612,6.0846,-1.2108,-0.24861,-1.331,0.011263
398,184.7411211,157.8348587,181.0311211,154.1248587,1.1771,0.60534,-1.2575,4.8364,0.092874,0.88673,-0.8645,-3.1944,-2.3182,-0.68014
446,165.1938476,95.5821389,161.4838476,91.8721389,2.9672,-5.6618,0.78222,0.76582,1.771,1.5611,0.062041,-3.4058,-2.6993,0.76444
501,208.7939391,95.5821389,205.0839391,91.8721389,1.5362,3.4161,-0.82344,2.4735,2.3135,2.9288,-0.16999,-2.935,-1.2171,0.078118
562,215.1374644,86.77740281,211.4274644,83.06740281,2.571,2.077,-1.5717,2.9157,2.1253,2.3703,0.13938,-4.1101,-2.0823,0.10032
630,100.4619166,86.77740281,96.75191656,83.06740281,1.0842,-0.71797,1.1469,6.1445,3.641,2.2974,-0.32444,-1.5732,-1.8379,0.95808
707,86.77740281,86.77740281,83.06740281,83.06740281,1.3483,-1.2953,2.4533,5.6312,3.9501,3.8928,-0.2879,-1.8993,-1.572,0.60233
794,95.5821389,78.35421448,91.8721389,74.64421448,1.4306,-2.2914,0.010935,3.2924,3.838,3.6286,-0.92259,-2.0271,-2.0341,0.78878
891,95.67773587,78.35421448,91.96773587,74.64421448,2.1741,-2.0094,2.767,4.3756,3.0731,4.6586,-1.0314,-1.5876,-1.4447,0.72439
1000,89.72051912,70.07363239,86.01051912,66.36363239,-0.20311,-0.52507,3.9377,4.6141,3.1087,3.3221,-0.72662,-2.0518,-3.0345,0.29531
1122,180.4053467,70.07363239,176.6953467,66.36363239,-1.0787,1.7118,2.0622,4.2227,-0.073335,3.5881,1.5811,-1.5909,-1.8804,1.1569
1258,90.78921371,53.73019324,87.07921371,50.02019324,-0.93174,-1.2355,-0.63722,4.3375,3.7635,3.1189,0.13083,-1.9131,-2.1435,0.98366
1412,139.9307212,53.73019324,136.2207212,50.02019324,0.87055,0.36846,1.2821,4.8433,2.8377,2.8544,-0.79075,-1.1355,-2.613,0.91833
1584,65.81627994,53.73019324,62.10627994,50.02019324,1.096,-1.2868,3.351,4.0657,2.5285,3.6291,-0.525,-2.0463,-1.685,0.7623
1778,76.49011708,51.83412718,72.78011708,48.12412718,1.5732,-0.37184,2.4271,4.6671,3.9444,2.6704,-0.44827,-1.5298,-1.9251,0.53139
1995,81.60118468,51.83412718,77.89118468,48.12412718,-0.10346,-2.3731,0.18849,5.5894,4.1878,3.5967,-0.23071,-1.5162,-1.5822,-0.040943
2238,76.49011708,51.83412718,72.78011708,48.12412718,1.5732,-0.37184,2.4271,4.6671,3.9444,2.6704,-0.44827,-1.5298,-1.9251,0.53139
2511,59.76626899,51.83412718,56.05626899,48.12412718,2.0613,-0.48861,1.8117,4.3902,3.6056,3.7245,-0.35926,-1.0705,-1.5926,1.1107
2818,90.43712957,49.99873393,86.72712957,46.28873393,1.2088,-1.0639,2.48,4.6165,2.7948,2.6086,-0.41909,-2.2147,-1.6736,0.70891
3162,103.5212687,49.99873393,99.8112687,46.28873393,1.3428,-1.2904,3.3489,5.2273,3.4983,3.4595,-0.75983,-3.118,-1.811,0.61078
3548,58.48504023,49.99873393,54.77504023,46.28873393,1.2702,-2.1697,3.5799,4.6159,2.6533,3.147,-0.4123,-1.0185,-1.9207,0.64811
3981,66.48880631,49.99873393,62.77880631,46.28873393,2.0758,-4.0734,2.9841,4.713,2.3888,3.0291,-0.25122,-1.8974,-1.5439,0.26938
4466,65.46765278,49.86998907,61.75765278,46.15998907,1.2141,-2.5536,2.5018,4.5775,2.5314,3.2601,0.052707,-1.2914,-2.3716,0.032561
5011,94.8387605,49.86998907,91.1287605,46.15998907,6.0913,-2.8888,1.8867,5.8412,2.58,4.8234,-0.30828,-1.1331,-1.9365,0.80894
5623,66.59050284,35.71039777,62.88050284,32.00039777,1.2632,-4.1777,2.4801,4.5639,4.6841,3.0071,0.051294,-1.5387,-1.9611,0.70282
6309,53.73193799,35.71039777,50.02193799,32.00039777,2.1217,-1.3945,1.8963,5.1862,2.4912,2.627,-0.51535,-1.5152,-1.4935,0.77829
7079,70.14438399,35.71039777,66.43438399,32.00039777,1.5916,-2.8305,3.4771,4.781,3.0979,3.7211,-0.41953,-1.9587,-2.0031,0.61045
7943,57.76417174,35.71039777,54.05417174,32.00039777,1.5341,-3.3927,3.4266,4.756,2.4783,3.139,-0.28313,-2.9018,-2.4109,0.63943
8912,35.71039777,32.54125683,32.00039777,28.83125683,2.0583,-3.107,3.4674,4.7564,2.6392,3.1386,-0.29424,-2.9037,-2.323,0.62831
10000,39.22121118,27.35896696,35.51121118,23.64896696,2.0915,-2.9,3.4772,4.5878,2.7123,3.1317,-0.26855,-1.536,-2.3325,0.35951
11220,121.9790267,27.35896696,118.2690267,23.64896696,2.3827,-3.3963,2.861,4.814,2.6802,2.8176,-0.32086,-2.3786,-3.9762,0.64158
12589,39.87996201,27.35896696,36.16996201,23.64896696,2.0858,-2.5001,1.7956,4.5214,2.7191,3.1279,-0.33919,-2.2942,-2.3771,0.67565
14125,73.83001734,22.52261292,70.12001734,18.81261292,2.1087,-2.2904,3.1473,5.3685,2.5567,1.1228,-0.32803,-1.1444,-2.2602,0.71352
15848,108.5382321,22.52261292,104.8282321,18.81261292,2.2518,-5.5421,3.237,5.2108,2.5695,2.7879,-0.32454,-2.9749,-2.4344,0.70433
17782,28.3034125,20.35730279,24.5934125,16.64730279,2.1032,-2.3412,2.5949,5.3502,2.5955,3.6863,-0.31929,-1.4762,-2.315,0.71412
19952,22.52261292,15.51594096,18.81261292,11.80594096,2.1077,-2.3338,2.6599,5.2285,2.5963,3.0286,-0.34165,-1.5555,-2.3146,0.70243
19979,15.13696959,15.13696959,11.42696959,11.42696959,2.0915,-2.9,3.4772,4.5878,2.7123,3.1317,-0.26855,-1.536,-2.3325,0.35951
20040,39.22121118,15.13696959,35.51121118,11.42696959,2.0915,-2.9,3.4772,4.5878,2.7123,3.1317,-0.26855,-1.536,-2.3325,0.35951
1,525.887631,525.887631,658.067631,658.067631,-2.9166,2.4529,2.5853,-1.1928,-0.45768,-4.5488,2.0192,1.7206,-0.39119,-3.8172
2,1066.593993,525.887631,1198.773993,658.067631,-1.1998,-2.8813,-2.8329,-4.5934,4.9342,-2.7199,-0.67066,-4.1183,0.74421,-4.5276
3,996.3704875,525.887631,1128.550487,658.067631,-0.30552,-3.8862,3.0782,3.4273,2.7051,3.3484,-3.8317,-3.9531,-2.9243,-4.6092
4,2019.003761,525.887631,2151.183761,658.067631,-3.0887,-0.97254,-2.5961,3.1553,4.5981,3.4346,4.5513,1.0062,2.3828,-4.6835
